Unnamed: 0,Date,Stock,Open,High,Low,Close,Volume,Daily_Return,Volatility_10,Volatility_20,SMA_10,SMA_20,std_10,std_20,Upper_BB_10,Lower_BB_10,Upper_BB_20,Lower_BB_20,Direction,topic_-1_negative,topic_-1_neutral,topic_-1_positive,topic_0_negative,topic_0_neutral,topic_0_positive,topic_1_negative,topic_1_neutral,topic_1_positive,topic_2_negative,topic_2_neutral,topic_2_positive,topic_3_negative,topic_3_neutral,topic_3_positive,topic_4_negative,topic_4_neutral,topic_4_positive,topic_5_negative,topic_5_neutral,topic_5_positive,topic_6_negative,topic_6_neutral,topic_6_positive,topic_7_negative,topic_7_neutral,topic_7_positive,topic_8_negative,topic_8_neutral,topic_8_positive,topic_-1,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
12884,2025-03-02,NFLX,973.0,987.6900024,964.3800049,978.9400024,3724200,0.002231861,0.031496715,0.026474077,963.6930054,910.4535004,34.01067328,61.07372938,1031.714352,895.6716588,1032.600959,788.3060416,Up,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12885,2025-03-02,NKE,74.52281569,76.30380241,72.85127563,76.20429993,18539200,-0.004031239,0.019495163,0.015852039,74.96457596,73.10996284,1.693325282,2.290006331,78.35122652,71.57792539,77.68997551,68.52995018,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12886,2025-03-02,NVDA,114.7394487,118.5590971,112.9996108,116.6492767,371235700,-0.028400073,0.068385757,0.05333792,131.010952,134.6276188,12.17349464,9.907582286,155.3579413,106.6639627,154.4427834,114.8124542,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12887,2025-03-02,ORCL,163.1999969,169.8999939,163.1999969,168.6000061,8250600,-0.008585155,0.06045092,0.044071215,172.0200027,165.9689339,9.794426501,9.607083407,191.6088557,152.4311497,185.1831007,146.7547671,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12888,2025-03-02,PEP,148.4475086,149.8055123,147.5256663,148.9530487,7196200,-0.002787088,0.016132193,0.014792926,148.9302368,146.8015587,1.910394137,2.887001184,152.7510251,145.1094485,152.5755611,141.0275563,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12889,2025-03-02,PFE,26.29999924,26.46999931,26.14999962,26.20000076,49626200,-0.012066353,0.016247757,0.012892872,26.37537422,26.29155245,0.426544813,0.363215619,27.22846385,25.5222846,27.01798369,25.56512121,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12890,2025-03-02,PYPL,86.5,89.70999908,86.0,89.51000214,11215000,0.010498987,0.012987043,0.021372159,89.33100052,88.5625,0.647857482,1.973569526,90.62671548,88.03528555,92.50963905,84.61536095,Up,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12891,2025-03-02,SHOP,111.8700027,115.7900009,110.5500031,114.3899994,8572400,-0.020633592,0.033441933,0.032469522,111.8219994,108.7149994,5.477127647,5.629549081,122.7762547,100.8677441,119.9740976,97.45590123,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12892,2025-03-02,SPGI,516.9778357,518.4652052,510.3997306,517.4470215,1839000,-0.005811146,0.008246737,0.011683405,516.0744781,504.3076965,4.675539364,13.65555692,525.4255569,506.7233994,531.6188104,476.9965827,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12893,2025-03-02,T,23.69000053,24.43000031,23.67000008,24.25,59555800,0.02191321,0.021901068,0.017181636,23.4829998,22.73131723,0.856167752,0.988907735,25.19533531,21.7706643,24.7091327,20.75350176,Up,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12894,2025-03-02,TSLA,386.6799927,389.1700134,374.3599854,383.6799927,93732100,-0.05170542,0.021926417,0.034841712,403.1039978,405.2389969,12.13832883,12.36176466,427.3806555,378.8273401,429.9625262,380.5154676,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12895,2025-03-02,TSM,198.8552283,204.1944264,197.2116229,199.0245667,17719800,-0.045480581,0.052729965,0.042889236,209.4549179,208.8931068,11.21843956,8.668395459,231.891797,187.0180388,226.2298978,191.5563159,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12896,2025-03-02,UBER,65.30000305,68.84999847,65.1780014,67.29000092,25290000,0.006581936,0.008528318,0.01533077,67.67399902,66.90749893,0.775732004,1.281265548,69.22546303,66.12253502,69.47003003,64.34496784,Up,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12897,2025-03-02,V,339.4288442,345.418765,338.6701112,345.2390747,8004500,0.011761257,0.007945999,0.009481119,333.5557434,322.9695557,7.810386408,12.45669259,349.1765162,317.9349706,347.8829409,298.0561705,Up,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12898,2025-03-02,VZ,39.31000137,40.11999893,39.15000153,39.97999954,27967100,0.014978425,0.012967861,0.011582911,39.68500023,39.06718464,0.601483982,0.832271855,40.88796819,38.48203227,40.73172835,37.40264093,Up,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12899,2025-03-02,WFC,76.85058576,78.12429613,76.64161078,77.75611115,12395200,-0.008375681,0.005852248,0.016960824,77.6257576,74.9922596,0.525241174,3.246840712,78.67623995,76.57527525,81.48594102,68.49857817,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12900,2025-03-02,XOM,105.6945946,106.348747,104.3862972,106.1406021,14623200,0.00243373,0.013570938,0.013211242,108.0515114,108.1407135,1.43621251,1.690312876,110.9239364,105.1790864,111.5213393,104.7600877,Up,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12901,2025-03-02,^DJI,44268.14844,44594.53906,43879.05859,44421.91016,712890000,-0.002755661,0.006243262,0.007528235,44529.80078,43625.83066,281.2374008,998.9034176,45092.27558,43967.32598,45623.6375,41628.02383,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12902,2025-03-02,^IXIC,19215.38086,19502.13086,19141.15039,19391.96094,8272460000,-0.011997414,0.013977089,0.0141128,19718.29902,19570.60254,240.3250955,288.3883294,20198.94921,19237.64883,20147.3792,18993.82588,Down,134,147,67,4,4,2,1,8,0,4,6,1,0,0,0,1,1,1,2,3,0,1,2,0,1,0,0,3,9,0,348,10,9,11,0,3,5,3,1,12
12903,2025-04-02,AAPL,227.0004191,232.8739662,226.401072,232.5443268,45067300,0.021007872,0.020765152,0.020522052,230.9610626,233.0108086,6.464160251,6.912021231,243.8893831,218.0327421,246.834851,219.1867661,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12904,2025-04-02,ABBV,187.6300049,191.1499939,187.0500031,189.9499969,7377800,-0.000999277,0.022394445,0.01842858,177.6779968,176.0817581,7.73757284,5.831959421,193.1531425,162.2028511,187.745677,164.4178393,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12905,2025-04-02,ADBE,435.4299927,443.5799866,434.2600098,440.230011,2647700,0.003716381,0.008526013,0.013010794,439.5380035,430.3229996,3.182486418,11.95562288,445.9029764,433.1730307,454.2342453,406.4117538,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12906,2025-04-02,AMD,115.4499969,119.8499985,114.7900009,119.5,69412100,0.045768824,0.030011622,0.028829597,118.473999,119.7524994,3.723490968,4.249306461,125.920981,111.0270171,128.2511123,111.2538865,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12907,2025-04-02,AMZN,239.0099945,242.5200043,238.0299988,242.0599976,29713800,0.019543423,0.010203653,0.013999752,236.7719986,229.7695007,2.265561359,7.905332452,241.3031213,232.2408759,245.5801656,213.9588358,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12908,2025-04-02,BA,176.8999939,177.4499969,174.25,176.2299957,4503600,0.00204697,0.017886127,0.015557854,176.4110001,173.5264992,1.768711062,3.708725673,179.9484222,172.8735779,180.9439505,166.1090478,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12909,2025-04-02,BAC,46.0593331,46.83444422,45.97983676,46.41707611,32894000,0.010820166,0.010061262,0.012539537,46.24019241,46.00418186,0.370216342,0.595168184,46.9806251,45.49975973,47.19451823,44.81384549,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12910,2025-04-02,BLK,1006.048186,1013.964992,998.5491435,1010.145813,931100,0.001884061,0.021896699,0.022437064,1029.848291,1006.210818,25.08839502,33.84733258,1080.025081,979.671501,1073.905484,938.5161533,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12911,2025-04-02,BP,30.3437494,31.23128149,30.3437494,31.2016964,18006700,0.024943288,0.013217768,0.013321728,30.86542053,30.90831785,0.257300994,0.272405271,31.38002252,30.35081854,31.45312839,30.36350731,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12912,2025-04-02,C,80.11000061,80.23999786,78.36000061,78.48000336,13417700,-0.014194162,0.010238375,0.019686979,80.36993713,77.71458778,0.96018679,3.747227668,82.29031071,78.44956355,85.20904312,70.22013245,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12913,2025-04-02,COP,96.91355597,99.98860842,96.74492621,99.77037811,5310900,0.021324082,0.014544476,0.013075053,100.5698883,101.6446667,1.722683427,2.149724441,104.0152552,97.12452145,105.9441156,97.34521779,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12914,2025-04-02,CRM,345.6199951,346.9299927,338.6700134,344.1400146,4965600,0.014444124,0.022198314,0.0182538,343.0860046,333.3120026,8.83783238,12.04848268,360.7616694,325.4103399,357.4089679,309.2150372,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12915,2025-04-02,CSCO,60.84000015,61.59000015,60.72999954,61.34000015,12742700,0.004914797,0.01858489,0.013680307,60.76000023,60.11950016,1.138156136,1.150914605,63.0363125,58.48368796,62.42132937,57.81767095,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12916,2025-04-02,CVX,147.0885494,151.7073179,147.0885494,151.5391846,8458100,0.025981063,0.018198136,0.015652461,152.831842,153.063768,2.926686937,3.803511491,158.6852159,146.9784682,160.670791,145.456745,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12917,2025-04-02,DIS,113.8000031,114.6600037,112.5100021,113.3000031,13521100,-0.006140324,0.009306275,0.009778725,112.4470001,110.5940002,1.535325639,2.43425455,115.5176514,109.3763488,115.4625093,105.7254911,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12918,2025-04-02,F,9.625442714,9.838480949,9.586708574,9.838480949,68716500,0.027300286,0.022224013,0.017978253,9.806524944,9.702911043,0.122577434,0.211223292,10.05167981,9.561370076,10.12535763,9.280464459,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12919,2025-04-02,GE,202.5531268,204.1601375,200.0577696,201.8045197,5413800,-0.009455717,0.026099246,0.020153239,198.563562,187.5250999,5.39826357,12.51933065,209.3600892,187.7670349,212.5637613,162.4864386,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12920,2025-04-02,GM,47.05007571,48.81557621,46.99023068,48.44651794,9746700,0.013987478,0.032943956,0.030477006,50.97606926,51.20398827,2.569723106,2.007867598,56.11551547,45.83662305,55.21972346,47.18825307,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12921,2025-04-02,GOOGL,203.1560275,206.8118208,202.5766929,206.1425934,43856400,0.025592672,0.020834137,0.018211272,198.928894,196.4292725,4.329126565,4.348736582,207.5871472,190.2706409,205.1267456,187.7317993,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12922,2025-04-02,GS,628.8816061,634.5236123,625.9859912,631.0508423,1743400,0.002862276,0.008352473,0.017943182,633.8808105,611.3604767,4.13945496,29.46364875,642.1597205,625.6019006,670.2877742,552.4331792,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12923,2025-04-02,IBM,258.2793029,263.494558,256.41174,262.7097778,6077700,0.014305898,0.040732342,0.02995261,237.5851654,228.8816483,17.81422932,15.28017505,273.213624,201.9567068,259.4419983,198.3212982,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12924,2025-04-02,INTC,19.10000038,19.53000069,19.02000046,19.29000092,54098200,-0.004643873,0.015830473,0.028617489,20.2210001,20.1085001,0.914396643,0.898895681,22.04979338,18.39220681,21.90629146,18.31070874,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12925,2025-04-02,JNJ,150.158043,152.9556414,149.7512952,152.2711334,9645000,0.010667096,0.017019735,0.0151337,149.1590378,146.5712517,2.974046154,3.657471957,155.1071301,143.2109455,153.8861956,139.2563078,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12926,2025-04-02,JPM,269.8399963,269.8399963,266.8299866,267.9400024,5626000,0.004235242,0.005135421,0.009135576,266.3480011,257.5495018,1.593870953,10.64520582,269.535743,263.1602592,278.8399134,236.2590902,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12927,2025-04-02,KO,63.14402728,63.16388122,61.89325525,62.2109108,15678000,-0.010734012,0.016131976,0.012898357,62.32407722,61.79944916,0.882237839,0.927318425,64.0885529,60.55960155,63.65408601,59.94481231,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12928,2025-04-02,LLY,809.6545653,827.6136035,804.5533717,824.6487427,4299700,0.019298406,0.014783709,0.024052065,798.0286194,780.3725433,23.53401332,29.80078897,845.096646,750.9605927,839.9741213,720.7709654,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12929,2025-04-02,MA,570.8800049,572.0,557.5800171,559.1099854,2638900,-0.008582369,0.015615173,0.014412012,548.3189941,531.8751953,13.29771835,20.07978784,574.9144308,521.7235575,572.034771,491.7156196,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12930,2025-04-02,MCD,288.0966149,288.971568,286.7145798,288.1065369,2976900,-0.000965312,0.010073386,0.009405634,286.7871674,284.6549759,3.553260963,4.277367182,293.8936893,279.6806454,293.2097103,276.1002415,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12931,2025-04-02,META,701.8755866,707.0809777,690.9952515,703.5640869,13826300,0.009649271,0.006733237,0.017269265,669.0018127,640.9732483,26.92475188,34.77080574,722.8513165,615.152309,710.5148598,571.4316368,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12932,2025-04-02,MRNA,36.65000153,37.91999817,33.84000015,34.16999817,22904900,-0.06511631,0.068479638,0.071097636,40.07899971,39.21999969,3.070318677,4.128422533,46.21963706,33.93836236,47.47684476,30.96315463,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12933,2025-04-02,MS,137.7299957,137.8800049,136.2899933,136.7700043,5997300,-0.00284339,0.008927704,0.018305276,137.1438339,132.9917694,1.16393726,5.739489818,139.4717084,134.8159594,144.470749,121.5127898,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12934,2025-04-02,MSFT,411.8641668,413.0917164,408.9200578,411.5447998,20532100,0.003528629,0.027841917,0.020983265,430.5766418,426.6150864,15.99097824,12.18766347,462.5585983,398.5946854,450.9904133,402.2397594,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12935,2025-04-02,NFLX,980.4699707,1008.0,978.5100098,994.8699951,6000100,0.016272696,0.031507095,0.02643288,976.2120056,916.1445007,10.4181334,63.44655286,997.0482724,955.3757388,1043.037606,789.251395,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12936,2025-04-02,NKE,77.15947073,77.76639945,75.65707277,76.33364868,11943700,0.001697394,0.017460095,0.015768246,75.3177887,73.27960434,1.554710294,2.399851167,78.42720928,72.20836811,78.07930667,68.47990201,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12937,2025-04-02,NVDA,116.9492444,121.1888524,116.6892662,118.6390915,256550000,0.017058098,0.068072576,0.052282578,128.7931564,133.3367378,12.2086627,10.2359995,153.2104818,104.375831,153.8087368,112.8647388,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12938,2025-04-02,ORCL,170.3999939,170.3999939,166.3500061,167.8899994,6777000,-0.00421119,0.055932051,0.0440921,171.552002,166.0678238,9.876691358,9.616643112,191.3053847,151.7986192,185.30111,146.8345376,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12939,2025-04-02,PEP,144.8195944,146.4551278,141.7467565,142.2324677,12804900,-0.045118788,0.021833365,0.017924089,148.4286728,146.4962585,2.835515655,3.034980902,154.0997041,142.7576415,152.5662203,140.4262967,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12940,2025-04-02,PFE,26.10000038,26.92000008,25.60000038,25.87000084,68748300,-0.012595417,0.016236525,0.013203384,26.3416996,26.27717447,0.453761027,0.374320682,27.24922166,25.43417755,27.02581584,25.52853311,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12941,2025-04-02,PYPL,82.26000214,82.69000244,77.37999725,77.72499847,58801900,-0.131661305,0.042977131,0.036470163,88.1265007,88.06875,3.708486388,3.125900339,95.54347348,80.70952793,94.32055068,81.81694932,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12942,2025-04-02,SHOP,116.3000031,120.4800034,116.1299973,119.1999969,7362300,0.042049109,0.03450957,0.033499712,113.1139992,109.2124992,5.547960467,6.099367786,124.2099201,102.0180782,121.4112348,97.01376366,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12943,2025-04-02,SPGI,511.9169961,517.5168844,511.298056,512.7654419,1232700,-0.009047457,0.007669501,0.011861644,516.4378235,505.0124252,4.192286243,13.71291598,524.822396,508.053251,532.4382572,477.5865933,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12944,2025-04-02,T,24.20999908,24.43000031,24.06999969,24.25,30540200,0.0,0.02207058,0.017020501,23.65899982,22.82452431,0.808956059,1.041106095,25.27691194,22.04108771,24.9067365,20.74231212,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12945,2025-04-02,TSLA,382.6300049,394.0,381.3999939,392.2099915,57072200,0.022232066,0.024235817,0.029706338,399.9179962,404.3274963,10.0202628,12.62732864,419.9585218,379.8774706,429.5821536,379.0728391,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12946,2025-04-02,TSM,203.2779985,204.9514711,201.2957164,203.2580719,12692900,0.02127127,0.051844102,0.042420209,207.9956055,208.665992,10.95083943,8.757578484,229.8972843,186.0939266,226.1811489,191.150835,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12947,2025-04-02,UBER,67.69000244,70.19000244,67.69000244,69.75,33786200,0.036558167,0.014393621,0.016534938,67.87499924,67.16549911,1.017472611,1.309256495,69.90994446,65.84005402,69.78401211,64.54698612,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12948,2025-04-02,V,344.0211265,345.4287616,341.9645895,344.5701904,5532600,-0.001937452,0.008323714,0.009577163,335.704126,324.4790146,7.561407127,13.16988117,350.8269402,320.5813117,350.8187769,298.1392522,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12949,2025-04-02,VZ,39.77999878,39.88000107,39.59999847,39.81000137,19190200,-0.00425208,0.013113493,0.011633297,39.76400032,39.07973404,0.554480465,0.841914604,40.87296125,38.65503939,40.76356325,37.39590483,Down,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12950,2025-04-02,WFC,79.44775963,79.45771262,78.0546436,79.07958221,14665200,0.017020798,0.007255461,0.016996949,77.78696213,75.39825554,0.69214705,3.223639962,79.17125623,76.40266803,81.84553546,68.95097562,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12951,2025-04-02,XOM,105.7639733,109.3023236,105.5855688,108.9851608,14835700,0.026799911,0.016738579,0.014483248,107.9018501,108.2447826,1.215908457,1.674145015,110.333667,105.4700332,111.5930727,104.8964926,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12952,2025-04-02,^DJI,44469.46094,44597.71094,44328.51953,44556.03906,561360000,0.003019431,0.005145178,0.00741292,44582.82383,43717.02617,218.6870336,996.272134,45020.1979,44145.44976,45709.57044,41724.4819,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12953,2025-04-02,^IXIC,19422.16992,19666.43945,19408.17969,19654.01953,6477050000,0.013513775,0.014568898,0.013872724,19708.02305,19572.21953,240.6935646,288.7801904,20189.41018,19226.63592,20149.77991,18994.65915,Up,56,70,25,3,8,0,0,0,0,1,1,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,151,11,0,4,4,2,1,1,0,2
12954,2025-05-02,AAPL,228.2790158,232.4144685,228.0193069,232.2146912,39620300,-0.001417517,0.020850513,0.020419722,231.824115,232.3849968,5.923331631,6.337792008,243.6707783,219.9774517,245.0605808,219.7094128,Down,63,79,26,22,26,14,3,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1,19,15,2,0,2,0,168,62,3,4,0,1,1,1,36,2
